,EmployeeID,Age,Attrition,Department,DistanceFromHome,Gender,HourlyRate,JobSatisfaction,MaritalStatus,TotalWorkingYears
52,1127416,44,No,Cardiology,1,Female,75,1,Divorced,9
53,1710090,35,No,Maternity,11,Male,79,1,Married,10
54,1146606,26,Yes,Cardiology,23,Female,47,4,Married,5
55,1674685,33,No,Neurology,1,Female,98,4,Single,15
56,1477077,35,No,Cardiology,18,Male,71,1,Married,9
57,1269275,35,No,Maternity,23,Female,30,1,Married,4
58,1620694,31,No,Maternity,7,Male,48,4,Divorced,10
59,1618486,37,No,Neurology,1,Male,51,3,Divorced,7
60,1208054,32,No,Neurology,1,Male,33,4,Married,9
61,1545352,38,No,Maternity,29,Female,50,4,Single,10
62,1665908,50,No,Neurology,7,Female,43,3,Divorced,29
63,1312106,59,No,Cardiology,25,Female,99,1,Single,28
64,1391215,36,No,Maternity,8,Female,59,3,Divorced,17
65,1677994,55,No,Neurology,8,Female,33,3,Divorced,21
66,1216003,36,No,Maternity,11,Male,95,2,Single,6
67,1503437,45,No,Maternity,7,Male,59,1,Divorced,25
68,1381585,35,No,Maternity,1,Male,79,1,Married,5
69,1312369,36,Yes,Maternity,9,Male,79,3,Married,2
70,1576355,59,No,Cardiology,1,Female,57,3,Single,20
71,1659485,29,No,Maternity,2,Male,76,2,Married,6
72,1530200,31,No,Maternity,1,Male,87,2,Single,1
73,1773482,32,No,Maternity,1,Male,66,2,Married,10
74,1188108,36,No,Maternity,6,Female,55,4,Married,5
75,1471418,31,No,Cardiology,8,Female,61,4,Single,11
76,1081842,35,No,Cardiology,1,Male,32,1,Single,16
77,1146021,45,No,Neurology,6,Male,52,1,Married,17
78,1880248,37,No,Neurology,7,Male,30,3,Single,16
79,1267807,46,No,Neurology,5,Male,80,2,Divorced,16
80,1247348,30,No,Maternity,1,Male,55,4,Married,10
81,1886039,35,No,Maternity,1,Male,30,3,Single,6
82,1134060,55,No,Cardiology,1,Male,70,4,Married,24
83,1403326,38,No,Maternity,6,Female,79,4,Divorced,17
84,1689558,34,No,Neurology,1,Male,94,2,Married,5
85,1122798,56,No,Neurology,7,Male,49,4,Single,37
86,1477348,23,No,Cardiology,2,Male,62,1,Divorced,3
87,1061371,51,No,Maternity,9,Male,96,4,Married,10
88,1535342,30,No,Maternity,2,Male,99,4,Married,11
89,1386780,46,No,Cardiology,9,Male,64,4,Single,9
90,1254775,40,No,Maternity,1,Male,78,2,Married,22
91,1818921,51,No,Cardiology,21,Male,71,4,Single,11
92,1848882,30,No,Cardiology,4,Female,63,2,Divorced,11
93,1537412,46,No,Maternity,1,Male,40,1,Married,21
94,1231380,32,No,Cardiology,6,Male,87,3,Single,12
95,1293078,54,No,Neurology,2,Female,60,3,Married,16
96,1026798,24,No,Cardiology,3,Female,33,3,Married,4
97,1500402,28,No,Cardiology,4,Male,43,3,Married,5
98,1514098,58,No,Cardiology,10,Male,37,3,Single,38
99,1487216,44,No,Maternity,23,Male,67,2,Married,17
100,1843825,37,Yes,Neurology,6,Male,63,1,Divorced,7
101,1635251,32,No,Maternity,1,Male,71,1,Single,1
102,1088304,20,Yes,Maternity,6,Female,66,4,Single,1
103,1792856,34,No,Maternity,6,Female,41,3,Single,16
104,1787161,37,No,Maternity,2,Male,100,4,Divorced,17
105,1627796,59,No,Neurology,2,Female,32,4,Married,30
106,1077558,50,No,Neurology,1,Female,73,2,Married,28
107,1410589,25,Yes,Cardiology,5,Male,46,3,Single,6
108,1657986,25,No,Maternity,7,Male,64,4,Married,2
109,1353326,22,No,Maternity,15,Female,59,4,Single,1
110,1523794,51,No,Maternity,1,Female,30,1,Single,23
111,1851151,34,Yes,Maternity,7,Male,66,3,Single,9
112,1645988,54,No,Neurology,26,Female,30,4,Single,23
113,1849283,24,No,Maternity,18,Male,52,3,Married,6
114,1073480,34,No,Maternity,6,Female,45,2,Divorced,12
115,1157113,37,No,Cardiology,3,Male,87,4,Single,12
116,1130224,34,No,Neurology,5,Female,45,1,Single,14
117,1427732,36,No,Cardiology,11,Female,92,4,Married,10
118,1852975,36,No,Maternity,3,Female,39,4,Divorced,7
119,1845017,43,No,Cardiology,26,Male,92,4,Married,25
120,1212660,30,No,Maternity,23,Male,96,3,Divorced,10
121,1264790,33,No,Cardiology,22,Male,95,2,Married,8
122,1515486,56,Yes,Maternity,14,Female,72,2,Married,7
123,1832980,51,No,Neurology,6,Male,51,3,Single,23
124,1031688,31,Yes,Cardiology,6,Male,76,3,Married,12
125,1433172,26,No,Maternity,6,Female,46,2,Married,5
126,1607390,58,No,Maternity,23,Female,94,4,Married,40
127,1842764,19,Yes,Cardiology,22,Male,50,3,Single,0
128,1176986,22,No,Maternity,2,Male,100,4,Married,3
129,1835832,49,No,Maternity,20,Female,96,1,Married,16
130,1450885,43,No,Maternity,28,Female,72,3,Single,18
131,1810635,50,No,Cardiology,12,Female,77,4,Single,16
132,1810242,31,Yes,Cardiology,20,Female,71,3,Married,4
133,1148129,41,No,Cardiology,9,Male,96,3,Divorced,12
134,1085450,26,No,Neurology,25,Female,61,3,Married,8
135,1699939,36,No,Neurology,6,Male,84,2,Divorced,7
136,1612623,51,Yes,Cardiology,8,Male,53,4,Single,18
137,1069811,39,No,Cardiology,4,Female,47,3,Married,17
138,1717795,25,No,Cardiology,28,Male,41,3,Married,6
139,1341925,30,No,Neurology,9,Male,48,4,Married,12
140,1113668,32,Yes,Maternity,9,Female,41,1,Single,10
141,1164932,45,No,Maternity,29,Male,83,4,Single,9
142,1328110,38,No,Maternity,3,Female,32,3,Single,19
143,1744823,30,No,Maternity,18,Female,75,3,Single,5
144,1431031,32,No,Cardiology,9,Male,35,4,Divorced,9
145,1587864,30,No,Maternity,5,Female,84,1,Divorced,8
146,1577226,30,No,Maternity,2,Male,35,4,Single,6
147,1162762,41,No,Neurology,10,Male,91,1,Divorced,21
148,1035340,41,No,Maternity,9,Male,94,1,Married,7
149,1529493,19,No,Maternity,3,Female,79,2,Single,1
150,1789511,40,No,Maternity,26,Female,54,2,Divorced,20
151,1047751,35,No,Cardiology,1,Male,94,2,Married,10
152,1057195,53,No,Cardiology,6,Male,34,3,Married,13
153,1682385,45,No,Maternity,9,Male,60,2,Divorced,20
154,1314990,32,No,Cardiology,8,Female,43,4,Single,9
155,1157784,29,No,Neurology,1,Male,41,3,Married,10
156,1819484,51,No,Neurology,7,Male,34,3,Married,10
157,1172011,58,No,Maternity,9,Female,75,2,Married,9
158,1562685,40,No,Cardiology,4,Male,67,4,Married,15
159,1404919,34,No,Cardiology,2,Female,75,3,Married,6
160,1751538,22,No,Maternity,19,Male,80,4,Married,2
161,1883822,27,No,Maternity,9,Male,57,2,Divorced,6
162,1460812,28,No,Maternity,21,Male,42,4,Married,5
163,1303708,57,No,Maternity,24,Male,83,4,Divorced,12
164,1224013,27,Yes,Maternity,3,Male,79,3,Divorced,1
165,1495862,50,No,Neurology,11,Female,53,2,Single,21
166,1379450,41,No,Maternity,14,Male,56,3,Divorced,13
167,1138977,30,No,Cardiology,5,Female,41,4,Married,12
168,1726077,38,No,Cardiology,1,Female,59,4,Single,12
169,1101855,32,No,Maternity,6,Male,43,3,Single,8
170,1715001,27,No,Maternity,17,Male,51,2,Married,6
171,1820041,19,Yes,Cardiology,1,Female,100,1,Single,1
172,1540435,36,No,Maternity,3,Male,30,2,Single,13
173,1340085,30,No,Maternity,9,Male,66,1,Divorced,12
174,1319352,45,No,Cardiology,4,Female,30,1,Divorced,9
175,1722423,56,No,Maternity,8,Female,67,1,Divorced,19
176,1853558,33,No,Maternity,2,Male,90,4,Single,4
177,1517594,19,Yes,Maternity,2,Male,47,4,Single,1
178,1700841,46,No,Cardiology,1,Female,92,1,Divorced,24
179,1665761,38,No,Maternity,9,Female,75,4,Single,2
180,1224843,31,No,Maternity,12,Female,95,4,Married,7
181,1739412,34,No,Maternity,27,Female,95,2,Single,9
182,1190255,41,Yes,Cardiology,20,Female,70,2,Single,4
183,1820323,50,No,Maternity,1,Male,86,3,Married,5
184,1477195,53,No,Maternity,13,Female,57,1,Divorced,5
185,1383313,33,No,Maternity,14,Female,72,2,Married,8
186,1385477,40,No,Neurology,4,Female,46,3,Married,21
187,1060337,55,No,Neurology,14,Male,61,2,Single,36
188,1180048,34,No,Neurology,2,Male,45,3,Married,10
189,1730525,51,No,Maternity,3,Female,98,2,Single,21
190,1173311,52,No,Neurology,1,Male,65,3,Married,34
191,1155351,27,No,Maternity,9,Female,99,2,Single,7
192,1409777,35,Yes,Maternity,23,Male,50,3,Married,8
193,1175384,43,No,Maternity,7,Male,37,4,Divorced,7
194,1447981,45,No,Neurology,2,Male,65,4,Married,22
195,1643490,37,No,Maternity,21,Male,65,1,Married,8
196,1132287,35,No,Maternity,2,Female,37,2,Single,10
197,1238447,42,No,Maternity,21,Female,36,3,Divorced,11
198,1314186,38,No,Neurology,2,Male,88,3,Married,14
199,1416095,38,No,Maternity,29,Male,54,4,Married,9
200,1572943,27,No,Neurology,1,Male,60,1,Married,6
201,1285655,49,No,Maternity,18,Male,92,4,Divorced,7
202,1620253,34,No,Maternity,10,Male,43,3,Divorced,5
203,1224749,40,No,Maternity,19,Male,99,4,Married,15
204,1056367,38,Yes,Maternity,29,Male,70,1,Married,17
205,1446715,29,No,Cardiology,27,Female,35,4,Married,10
206,1872375,22,No,Maternity,5,Male,60,2,Divorced,4
207,1251693,36,No,Maternity,18,Female,73,4,Single,8
208,1474327,40,No,Maternity,9,Male,63,4,Married,5
209,1721417,46,No,Maternity,1,Male,97,1,Divorced,17
210,1723897,32,No,Cardiology,4,Male,32,4,Married,14
211,1847119,30,No,Neurology,1,Male,88,3,Single,12
212,1213142,27,No,Cardiology,20,Female,90,3,Single,7
213,1155192,51,No,Neurology,8,Male,81,2,Married,16
214,1806025,30,Yes,Maternity,3,Female,88,1,Single,8
215,1296063,41,No,Cardiology,6,Female,75,4,Single,16
216,1502689,30,Yes,Cardiology,26,Female,52,1,Single,9
217,1849547,29,No,Maternity,1,Male,85,3,Single,7
218,1715116,45,No,Cardiology,6,Female,57,4,Single,23
219,1088447,54,No,Cardiology,3,Female,52,1,Married,16
220,1408349,36,No,Maternity,5,Male,62,2,Single,16
221,1291194,33,No,Maternity,4,Female,47,2,Married,7
222,1699240,37,No,Neurology,11,Male,47,4,Divorced,10
223,1059303,38,No,Cardiology,3,Male,76,3,Divorced,17
224,1530760,31,No,Neurology,1,Male,90,3,Married,6
225,1187985,59,No,Maternity,3,Male,70,4,Married,7
226,1721312,37,No,Cardiology,4,Male,41,4,Divorced,13
227,1129392,29,No,Cardiology,1,Female,42,4,Married,11
228,1278690,35,No,Cardiology,1,Female,92,3,Single,10
229,1118323,29,Yes,Maternity,18,Male,86,4,Single,4
230,1709918,52,No,Maternity,2,Female,89,4,Single,6
231,1470356,42,No,Neurology,4,Male,58,4,Married,22
232,1128374,59,No,Neurology,6,Male,52,3,Married,7
233,1508741,50,No,Cardiology,1,Female,68,4,Divorced,32
234,1598911,33,Yes,Maternity,14,Male,58,4,Married,8
235,1177110,43,No,Cardiology,16,Female,80,4,Married,22
236,1484656,33,Yes,Maternity,2,Female,39,1,Married,13
237,1693414,52,No,Cardiology,2,Male,79,3,Single,33
238,1806233,32,No,Cardiology,4,Female,56,2,Married,6
239,1127107,32,Yes,Maternity,1,Male,62,3,Single,4
240,1548210,39,No,Maternity,1,Female,96,3,Divorced,7
241,1857248,32,No,Cardiology,26,Male,100,4,Married,4
242,1491722,41,No,Maternity,19,Male,36,1,Divorced,17
243,1548175,40,No,Maternity,24,Male,62,4,Divorced,9
244,1197716,45,No,Neurology,1,Male,70,4,Married,25
245,1275604,31,No,Neurology,3,Male,73,3,Divorced,9
246,1632856,33,No,Maternity,5,Female,63,4,Married,2
247,1874724,34,No,Neurology,2,Male,84,1,Married,13
248,1133458,37,No,Maternity,1,Female,83,1,Married,17
249,1213490,45,No,Neurology,7,Male,77,3,Married,9
250,1440072,37,No,Maternity,10,Male,61,3,Divorced,17
251,1492815,39,No,Maternity,2,Female,64,3,Single,20
252,1322829,29,No,Maternity,15,Male,60,4,Single,6
253,1453272,42,No,Maternity,17,Female,82,1,Single,10
254,1234458,29,No,Cardiology,20,Male,45,4,Divorced,10
255,1336242,25,No,Neurology,1,Female,62,3,Married,5
256,1068917,42,No,Maternity,2,Female,56,1,Divorced,10
257,1804073,40,No,Neurology,2,Male,49,3,Divorced,22
258,1435995,51,No,Maternity,1,Male,96,4,Married,1
259,1577501,31,No,Maternity,29,Male,71,2,Single,6
260,1075035,32,No,Maternity,7,Male,100,2,Married,5
261,1520532,38,No,Cardiology,2,Male,39,4,Married,13
262,1593179,32,No,Maternity,2,Male,84,1,Single,9
263,1244300,46,No,Cardiology,2,Female,75,2,Married,28
264,1622255,28,Yes,Maternity,2,Male,79,3,Single,5
265,1662066,29,No,Cardiology,2,Male,78,2,Married,10
266,1247928,31,No,Maternity,23,Male,64,4,Married,10
267,1087213,25,No,Maternity,5,Male,85,1,Divorced,6
268,1269016,45,No,Maternity,20,Male,79,4,Married,21
269,1416436,36,No,Maternity,6,Male,47,4,Married,16
270,1124764,55,No,Neurology,1,Male,81,1,Single,37
271,1524494,47,Yes,Neurology,29,Male,88,2,Married,10
272,1376531,28,No,Maternity,9,Male,94,4,Married,5
273,1487080,37,No,Cardiology,6,Male,98,4,Married,7
274,1836214,21,No,Maternity,3,Male,100,3,Single,3
275,1397780,37,No,Neurology,1,Female,80,4,Divorced,15
276,1281199,35,No,Neurology,22,Female,71,2,Divorced,10
277,1566712,38,No,Cardiology,7,Female,44,1,Divorced,8
278,1256655,26,No,Neurology,1,Female,84,2,Divorced,6
279,1187620,50,No,Neurology,4,Male,96,2,Divorced,28
280,1032001,53,No,Neurology,3,Male,45,3,Married,21
281,1220520,42,No,Cardiology,1,Male,99,3,Married,20
282,1524207,29,No,Cardiology,2,Male,44,4,Single,10
283,1552398,55,No,Maternity,20,Male,37,4,Married,12
284,1753629,26,No,Maternity,11,Male,60,1,Married,5
285,1649314,37,No,Maternity,1,Female,42,4,Single,17
286,1353021,44,Yes,Maternity,24,Male,43,3,Divorced,19
287,1704408,38,No,Maternity,23,Male,82,4,Divorced,10
288,1031524,26,Yes,Maternity,16,Male,45,2,Divorced,5
289,1124932,28,No,Maternity,8,Female,66,4,Single,5
290,1865139,49,No,Neurology,10,Female,35,1,Single,22
291,1158764,36,No,Maternity,3,Male,30,2,Single,10
292,1794901,31,No,Cardiology,5,Female,84,2,Divorced,2
293,1707521,26,Yes,Cardiology,4,Male,48,4,Single,8
294,1628660,37,No,Maternity,9,Male,53,4,Married,4
295,1099592,42,No,Cardiology,26,Female,77,2,Married,23
296,1837825,18,No,Maternity,3,Male,54,3,Single,0
297,1284393,35,No,Cardiology,16,Male,96,2,Married,12
298,1720804,36,No,Maternity,18,Male,81,4,Married,4
299,1749725,51,No,Neurology,2,Male,84,2,Divorced,13
300,1460737,41,No,Cardiology,2,Male,88,2,Single,22
301,1464566,18,Yes,Cardiology,10,Female,69,3,Single,0
302,1608953,28,No,Maternity,16,Male,68,1,Single,9
303,1162080,31,No,Cardiology,7,Male,100,4,Married,10
304,1317347,39,No,Maternity,1,Male,48,4,Divorced,19
305,1712914,36,No,Maternity,24,Female,47,2,Married,11
306,1672940,32,No,Cardiology,7,Male,91,3,Married,13
307,1535275,38,No,Maternity,25,Female,81,2,Married,19
308,1505031,58,No,Maternity,1,Male,32,3,Divorced,12
309,1546688,31,No,Maternity,5,Male,86,4,Married,6
310,1578970,31,No,Neurology,2,Male,62,1,Married,9
311,1304896,45,No,Maternity,7,Male,97,1,Divorced,24
312,1685562,31,No,Maternity,2,Male,32,4,Divorced,3
313,1172739,33,No,Neurology,5,Female,74,2,Married,12
314,1536502,39,No,Neurology,10,Male,99,1,Married,21
315,1837585,43,No,Maternity,10,Female,33,4,Single,9
316,1230043,49,No,Maternity,1,Female,90,3,Single,25
317,1202360,52,No,Maternity,8,Male,85,2,Married,11
318,1680149,27,No,Maternity,5,Female,85,2,Single,4
319,1696143,32,No,Cardiology,8,Female,65,2,Married,13
320,1773686,27,No,Cardiology,2,Male,74,3,Single,5
321,1625490,31,No,Cardiology,7,Male,73,4,Divorced,13
322,1038656,32,No,Maternity,2,Female,74,4,Single,10
323,1323864,28,Yes,Maternity,2,Male,84,4,Married,5
324,1222187,30,No,Maternity,28,Female,64,4,Married,11
325,1452875,31,No,Neurology,7,Female,48,3,Married,10
326,1375684,39,No,Neurology,7,Male,54,4,Married,21
327,1864653,39,Yes,Cardiology,3,Female,41,3,Married,12
328,1810061,33,No,Cardiology,10,Male,46,4,Single,9
329,1857574,47,No,Maternity,5,Male,42,3,Married,21
330,1342581,43,No,Maternity,10,Female,82,3,Divorced,9
331,1863408,27,No,Cardiology,1,Male,73,2,Married,6
332,1028630,54,No,Maternity,20,Female,31,3,Single,20
333,1416430,43,No,Maternity,7,Female,43,1,Married,10
334,1139398,45,No,Maternity,8,Male,75,4,Married,12
335,1267133,40,No,Cardiology,1,Male,57,4,Married,6
336,1701544,29,Yes,Maternity,8,Male,77,1,Married,7
337,1574346,29,No,Maternity,9,Male,30,4,Single,4
338,1446564,30,No,Cardiology,5,Female,30,3,Divorced,10
339,1646930,27,No,Cardiology,8,Female,56,2,Married,8
340,1514947,37,No,Neurology,5,Male,61,4,Divorced,8
341,1650545,38,No,Maternity,15,Male,92,4,Divorced,12
342,1549614,31,No,Neurology,7,Female,39,4,Single,11
343,1259109,29,No,Cardiology,10,Female,39,2,Divorced,7
344,1138615,35,No,Neurology,5,Male,62,2,Single,17
345,1366078,23,No,Maternity,26,Male,83,4,Divorced,4
346,1477474,41,No,Neurology,6,Male,95,2,Single,8
347,1406287,47,No,Cardiology,4,Male,99,3,Single,5
348,1544429,42,No,Maternity,23,Female,44,4,Single,16
349,1171206,29,No,Cardiology,2,Male,61,3,Married,4
350,1634652,42,No,Neurology,2,Male,52,3,Divorced,4
351,1280175,32,No,Maternity,2,Female,75,2,Married,8
352,1464473,48,No,Cardiology,29,Female,91,3,Married,15
353,1400436,37,No,Maternity,6,Male,51,1,Divorced,13
354,1465814,30,Yes,Cardiology,25,Female,85,3,Married,4
355,1622008,26,No,Cardiology,1,Male,57,3,Married,8
356,1679401,42,No,Maternity,2,Male,98,4,Single,14
357,1612768,21,Yes,Cardiology,1,Female,99,2,Single,3
358,1680323,36,No,Cardiology,1,Female,45,4,Single,7
359,1340908,36,No,Cardiology,3,Male,48,4,Married,16
360,1407209,57,No,Maternity,1,Male,88,3,Married,15
361,1196631,40,No,Maternity,10,Female,46,3,Married,10
362,1558158,21,No,Cardiology,9,Male,39,4,Single,3
363,1542984,33,Yes,Cardiology,5,Female,34,3,Single,1
364,1665531,37,No,Maternity,10,Female,98,1,Married,17
365,1815564,46,No,Neurology,7,Female,30,3,Married,7
366,1866571,41,No,Cardiology,4,Male,56,2,Single,8
367,1589819,50,No,Maternity,10,Male,100,4,Single,20
368,1645744,40,No,Cardiology,22,Male,68,3,Married,8
369,1235953,31,Yes,Maternity,9,Male,42,2,Single,3
370,1034442,21,Yes,Cardiology,12,Female,90,2,Single,1
371,1616596,29,No,Maternity,23,Male,54,4,Single,6
372,1078791,35,No,Maternity,9,Male,97,2,Single,10
373,1513965,27,No,Maternity,1,Male,82,2,Divorced,5
374,1786169,28,No,Cardiology,9,Male,92,4,Single,7
375,1377506,49,No,Maternity,7,Male,31,3,Single,26
376,1653415,51,No,Cardiology,14,Female,87,4,Married,18
377,1125672,36,No,Maternity,2,Female,96,3,Married,6
378,1629676,34,Yes,Cardiology,19,Male,67,4,Single,9
379,1121223,55,No,Neurology,2,Female,97,4,Single,30
380,1339400,24,No,Cardiology,10,Female,77,3,Divorced,5
381,1382648,30,No,Cardiology,2,Male,72,2,Married,1
382,1685681,26,No,Maternity,3,Male,73,1,Single,7
383,1700683,22,No,Maternity,11,Female,43,2,Married,2
384,1634874,36,No,Cardiology,2,Male,61,3,Married,10
385,1362644,30,Yes,Maternity,4,Male,40,4,Single,3
386,1286933,37,No,Maternity,14,Female,95,1,Divorced,18
387,1848633,40,No,Cardiology,2,Female,46,2,Divorced,8
388,1065198,42,No,Maternity,1,Female,95,1,Divorced,8
389,1703984,37,No,Maternity,10,Male,49,2,Single,18
390,1538992,43,No,Maternity,12,Male,59,2,Divorced,25
391,1488170,40,No,Maternity,2,Female,78,3,Married,20
392,1530826,54,No,Maternity,5,Male,86,1,Married,24
393,1550660,34,No,Cardiology,4,Female,72,3,Married,6
394,1766543,31,No,Neurology,7,Female,31,1,Married,13
395,1241240,43,No,Maternity,21,Male,61,4,Married,8
396,1616188,43,No,Maternity,8,Female,74,3,Divorced,8
397,1068776,25,No,Cardiology,4,Female,99,4,Single,5
398,1514615,37,No,Maternity,25,Female,72,3,Married,15
399,1413436,31,No,Maternity,1,Male,98,1,Married,4
400,1660433,39,No,Neurology,1,Male,52,3,Divorced,21
401,1415736,56,No,Cardiology,6,Female,86,1,Married,36
402,1356712,30,No,Cardiology,12,Female,83,3,Single,6
403,1482423,41,No,Cardiology,1,Male,49,1,Married,10
404,1735186,28,No,Maternity,17,Male,79,1,Divorced,10
405,1303791,25,Yes,Maternity,3,Male,91,1,Married,6
406,1595705,52,No,Neurology,3,Male,39,3,Married,28
407,1314827,45,No,Maternity,10,Male,69,4,Married,8
408,1499671,52,No,Neurology,4,Female,30,4,Married,31
409,1085614,42,No,Maternity,29,Female,92,3,Divorced,19
410,1635763,30,No,Neurology,2,Female,43,4,Single,11
411,1031735,60,No,Neurology,7,Female,41,1,Married,33
412,1787984,46,No,Maternity,18,Female,87,3,Divorced,19
413,1867121,42,No,Maternity,28,Female,88,4,Married,7
414,1377208,24,Yes,Cardiology,1,Female,62,2,Single,6
415,1548908,34,No,Cardiology,6,Female,33,3,Divorced,3
416,1501749,38,No,Maternity,2,Male,42,4,Married,1
417,1317087,40,No,Cardiology,2,Female,79,3,Married,21
418,1865341,26,No,Maternity,23,Female,90,4,Divorced,3
419,1051420,30,No,Maternity,3,Male,53,4,Married,9
420,1589813,29,No,Maternity,3,Male,93,3,Married,10
421,1297138,29,Yes,Maternity,25,Female,71,2,Married,6
422,1191505,19,Yes,Neurology,2,Male,52,4,Single,1
423,1708021,30,No,Cardiology,22,Female,69,1,Married,10
424,1353649,57,No,Cardiology,29,Male,56,4,Divorced,32
425,1669573,50,No,Neurology,29,Male,88,3,Married,28
426,1613984,30,No,Maternity,2,Female,49,4,Single,12
427,1269877,60,No,Cardiology,28,Female,80,1,Married,22
428,1593662,47,No,Neurology,2,Female,65,4,Divorced,20
429,1580340,46,No,Maternity,2,Male,51,3,Married,26
430,1354096,35,No,Maternity,22,Male,46,3,Single,6
431,1667303,54,No,Maternity,8,Female,42,3,Single,19
432,1095688,34,No,Maternity,2,Male,62,3,Divorced,14
433,1725110,31,No,Maternity,9,Male,33,2,Divorced,13
434,1563027,33,Yes,Neurology,15,Male,56,3,Married,15
435,1173414,33,No,Maternity,10,Male,38,4,Divorced,8
436,1188476,30,No,Cardiology,7,Male,57,2,Single,4
437,1204541,35,No,Maternity,16,Male,72,3,Married,10
438,1736866,31,Yes,Maternity,20,Male,66,3,Married,12
439,1776529,34,Yes,Neurology,23,Female,43,1,Divorced,11
440,1489398,42,No,Maternity,5,Male,97,3,Married,8
441,1673608,36,No,Cardiology,10,Male,32,4,Single,10
442,1107497,22,No,Maternity,4,Male,99,3,Single,4
443,1096432,48,No,Cardiology,2,Female,37,4,Married,14
444,1045162,55,No,Cardiology,18,Female,83,2,Single,37
445,1756239,41,No,Cardiology,10,Male,56,4,Single,16
446,1372229,35,No,Cardiology,1,Male,85,3,Married,15
447,1413753,40,No,Neurology,6,Female,75,3,Single,22
448,1394294,39,No,Maternity,8,Female,48,3,Married,8
449,1233772,31,No,Cardiology,2,Male,77,4,Single,10
450,1882668,42,No,Maternity,24,Male,56,1,Married,10
451,1218847,45,No,Cardiology,2,Male,61,2,Married,9
452,1636995,26,Yes,Neurology,17,Female,58,3,Divorced,8
453,1780761,29,No,Maternity,19,Male,34,4,Divorced,8
454,1375351,33,No,Maternity,1,Female,95,3,Divorced,10
455,1670281,31,No,Cardiology,7,Male,44,4,Divorced,10
456,1138891,18,Yes,Cardiology,5,Male,69,2,Single,0
457,1755403,40,No,Cardiology,28,Male,58,1,Divorced,20
458,1566630,41,No,Maternity,2,Female,62,3,Single,10
459,1777635,26,No,Cardiology,29,Male,45,3,Divorced,8
460,1427912,35,No,Cardiology,1,Female,80,3,Single,5
